#  E (eV)   dos(E)     Int dos(E) EFermi =    6.306 eV
 -16.350  0.1836E-84  0.6721E-84
 -16.340  0.1836E-84  0.6739E-84
 -16.330  0.1836E-84  0.6758E-84
 -16.320  0.1836E-84  0.6776E-84
 -16.310  0.1836E-84  0.6795E-84
 -16.300  0.1836E-84  0.6813E-84
 -16.290  0.1836E-84  0.6831E-84
 -16.280  0.1836E-84  0.6850E-84
 -16.270  0.1836E-84  0.6868E-84
 -16.260  0.1836E-84  0.6886E-84
 -16.250  0.1836E-84  0.6905E-84
 -16.240  0.1836E-84  0.6923E-84
 -16.230  0.1836E-84  0.6941E-84
 -16.220  0.1836E-84  0.6960E-84
 -16.210  0.1836E-84  0.6978E-84
 -16.200  0.1836E-84  0.6997E-84
 -16.190  0.1836E-84  0.7015E-84
 -16.180  0.1836E-84  0.7033E-84
 -16.170  0.1836E-84  0.7052E-84
 -16.160  0.1836E-84  0.7070E-84
 -16.150  0.1836E-84  0.7088E-84
 -16.140  0.1836E-84  0.7107E-84
 -16.130  0.1836E-84  0.7125E-84
 -16.120  0.1836E-84  0.7143E-84
 -16.110  0.1836E-84  0.7162E-84
 -16.100  0.1836E-84  0.7180E-84
 -16.090  0.1836E-84  0.7199E-84
 -16.080  0.1836E-84  0.7217E-84
 -16.070  0.1836E-84  0.7235E-84
 -16.060  0.1836E-84  0.7254E-84
 -16.050  0.1836E-84  0.7272E-84
 -16.040  0.1836E-84  0.7290E-84
 -16.030  0.1836E-84  0.7309E-84
 -16.020  0.1836E-84  0.7327E-84
 -16.010  0.1836E-84  0.7345E-84
 -16.000  0.1836E-84  0.7364E-84
 -15.990  0.1836E-84  0.7382E-84
 -15.980  0.1836E-84  0.7401E-84
 -15.970  0.1836E-84  0.7419E-84
 -15.960  0.1836E-84  0.7437E-84
 -15.950  0.1836E-84  0.7456E-84
 -15.940  0.1836E-84  0.7474E-84
 -15.930  0.1836E-84  0.7492E-84
 -15.920  0.1836E-84  0.7511E-84
 -15.910  0.1836E-84  0.7529E-84
 -15.900  0.1836E-84  0.7547E-84
 -15.890  0.1836E-84  0.7566E-84
 -15.880  0.1836E-84  0.7584E-84
 -15.870  0.1836E-84  0.7603E-84
 -15.860  0.1836E-84  0.7621E-84
 -15.850  0.1836E-84  0.7639E-84
 -15.840  0.1836E-84  0.7658E-84
 -15.830  0.1836E-84  0.7676E-84
 -15.820  0.1836E-84  0.7694E-84
 -15.810  0.1836E-84  0.7713E-84
 -15.800  0.1836E-84  0.7731E-84
 -15.790  0.1836E-84  0.7749E-84
